,
Average Household Size by Sub-County,
Source: 2019 Kenya Population and Housing Census Volume I: Population by County and Sub-County,
https://wwwknbsorke/?wpdmpro=2019-kenya-population-and-housing-census-volume-i-population-by-county-and-sub-county,
"Household size, Sub-county, County, Kenya",
,
name,avg_size
Aberdare Forest*,1.3
Aberdare Forest*,1.3
Aberdare National Park*,1.4
Ainabkoi,3.9
Athi River,2.9
Awendo,4.3
Balambala,7.3
Banisa,6.3
Baringo,4.7
Baringo Central,4.1
Baringo North,4.5
Belgut,4.1
Bomet,4.7
Bomet Central,4.5
Bomet East,4.8
Bondo,3.8
Borabu,3.7
Bumula,4.8
Buna,7.4
Bungoma,4.6
Bungoma Central,4.7
Bungoma East,4.6
Bungoma North,4.8
Bungoma South,4.1
Bungoma West,4.8
Bunyala,4.5
Bureti,4.6
Busia,4.2
Busia,4.5
Butere,4.2
Butula,4.3
Buuri East,3.2
Buuri West,2.9
Changamwe,2.8
Chepalungu,4.9
Cheptais,5.2
Chesumei,4.2
Chonyi,5.5
Dadaab,5.1
Dagoretti,2.8
East Pokot,5.5
Eldas,6.4
Elgeyo/Marakw et,4.5
Embakasi,2.8
Embu,3.3
Embu East,3.3
Embu North,3.3
Embu West,2.9
Emuhaya,4.1
Endebess,4.7
Etago,4.5
Fafi,5.6
Ganze,6.2
Garbatulla,5.3
Garissa,5.3
Garissa,5.9
Gatanga,3.4
Gatundu North,3.5
Gatundu South,3.4
Gem,4
Gilgil,3.1
Githunguri,3.3
Gucha,4.2
Gucha South,4.2
Habaswein,5.5
Hamisi,4.2
Homa Bay,4
Homa Bay,4.3
Hulugho,6.6
Igam bang'om be,3.7
Igem be Central,4.2
Igem be North,4.3
Igem be South,3.7
Ijara,7.7
Ikutha,4.9
Im enti North,3
Im enti South,3.2
Isinya,2.9
Isiolo,4.1
Isiolo,4.6
Jomvu,3
Juja,2.9
Kabete,3
Kahuro,3.3
Kajiado,3.5
Kajiado Central,4.3
Kajiado North,3
Kajiado West,4.2
Kakamega,4.3
Kakamega Central,3.6
Kakamega East,4.2
Kakamega Forest*,1.4
Kakamega North,4.7
Kakamega South,4.1
Kalama,3.8
Kaloleni,5.3
Kamukunji,3.1
Kandara,3.4
Kangema,3.2
Kangundo,3.7
Kapseret,3.3
Kasarani,2.8
Kathiani,3.9
Kathonzweni,4.3
Katulani,3.9
Kauma,6.5
Keiyo North,4.5
Keiyo South,4.5
Kenya,3.9
Kenyenya,4.2
Kericho,4.4
Kericho East,3.8
Kesses,4.3
Khwisero,4.1
Kiambaa,2.9
Kiambu,3.1
Kiambu,3
Kibish,6.3
Kibra,2.9
Kibwezi,4
Kieni East,3
Kieni West,3.2
Kigumo,3.4
Kikuyu,3.1
Kilifi,4.8
Kilifi North,4.5
Kilifi South,3.8
Kilungu,4.2
Kimilili-Bungoma,4.6
Kiminini,4.3
Kinango,5.8
Kinangop,3.6
Kipipiri,3.7
Kipkelion,5
Kipkomo,5.6
Kirinyaga,3
Kirinyaga Central,3
Kirinyaga East,3
Kirinyaga West,3
Kisasi,4.2
Kisauni,3.3
Kisii,4.1
Kisii Central,3.7
Kisii South,4.3
Kisumu,3.8
Kisumu Central,3.3
Kisumu East,3.6
Kisumu West,3.7
Kitui,4.3
Kitui Central,3.6
Kitui West,4
Kitutu Central,3.7
Koibatek,4.2
Konoin,4.3
Kuresoi North,4.3
Kuresoi South,4.5
Kuria East,5.6
Kuria West,5.2
Kutulo,7.6
Kw ale,5
Kwanza,4.4
Kyus o,4.8
Lafey,7.2
Lagdera,6
Laikipia,3.4
Laikipia Central,3.1
Laikipia East,3
Laikipia North,4.6
Laikipia West,3.9
Lamu,3.7
Lamu East,4.4
Lamu West,3.6
Lang'ata,3.1
Lari,3.5
Likoni,3.1
Likuyani,4.3
Limuru,3.2
Loima,5.5
Loitokitok,4
Loiyangalani,4.5
Londiani,4.3
Lower Yatta,4.1
Luanda,3.9
Lugari,4.4
Lungalunga,5.3
Maara,3.3
Machakos,3.3
Machakos,3.5
Magarini,5.8
Makadara,2.7
Makindu,3.8
Makueni,3.7
Makueni,4
Malindi,4.4
Mandera,6.9
Mandera Central,7.4
Mandera Eas t,6.1
Mandera North,7.4
Mandera West,6.9
Manga,3.9
Marakwet Eas t,4.5
Marakwet Wes t,4.6
Marani,4.1
Marigat,4.5
Marsabit,5.8
Marsabit Central,4.9
Marsabit North,6.5
Marsabit South,5.6
Mas aba North,4
Mas aba South,4.2
Mas huuru,4
Mas inga,4.1
Matete,4.7
Mathare,2.7
Mathioya,3.3
Mathira Eas t,2.8
Mathira Wes t,3.1
Matinyani,4.2
Matuga,4.9
Matungu,4.6
Matungulu,3.6
Mau Forest*,1
Mbeere North,3.7
Mbeere South,3.5
Mbooni East,4.1
Mbooni West,4.1
Merti,4.9
Meru,3.6
Meru Central,3.4
Meru National Park*,1.5
Meru South,3.2
Migori,4.6
Migwani,4.1
Mirangine,3.6
Mogotio,5
Moiben,3.8
Molo,3.8
Mombasa,3.1
Moyale,6.1
Msambweni,3.8
Mt Elgon,5.2
Mt Elgon Forest*,4.5
Mt Kenya Fores t*,1.2
Mt Kenya Fores t*,1.5
Mt Kenya Forest*,1.6
Mt Kenya Forest*,1.6
Mt Kenya Forest*,1.9
Muhoroni,4.1
Mukaa,3.8
Mukurwe-ini,3.3
Mum ias Eas t,4.5
Mum ias Wes t,4.1
Mum oni,4.5
Murang'a,3.3
Murang'a East,3.1
Murang'a South,3.3
Mutitu,4.8
Mutitu North,4.3
Mutom o,4.9
Mvita,3.8
Mwala,4
Mwatate,3.4
Mwea East,2.8
Mwea West,3
Mwingi Central,4
Mwingi Eas t,4.5
Nairobi City,2.9
Naivasha,3
Nakuru,3.5
Nakuru East,3.1
Nakuru North,3.5
Nakuru West,3
Nambale,4.7
Nandi,4.4
Nandi Central,4.3
Nandi East,4.1
Nandi North,4.7
Nandi South,4.7
Narok,4.8
Narok East,4.6
Narok North,4.2
Narok South,5.1
Narok West,4.9
Navakholo,4.8
Ndhiwa,4.5
Njiru,3
Njoro,3.9
North Horr,6.9
Nyahururu,3.4
Nyakach,4.2
Nyali,3.1
Nyam ache,4.3
Nyam ira North,4.1
Nyam ira South,4.1
Nyamira,4
Nyandarua,3.5
Nyandarua Central,3.4
Nyandarua North,3.5
Nyandarua South,3.6
Nyandarua Wes t,3.4
Nyando,4.2
Nyatike,4.4
Nyeri,3
Nyeri Central,2.7
Nyeri South,3.2
Nzam bani,4.1
Nzaui,4
Pokot Central,5.4
Pokot North,5.2
Pokot South,5.8
Rabai,4.9
Rachuonyo East,4.4
Rachuonyo North,4.3
Rachuonyo South,4.2
Rangwe,4.3
Rarieda,4.1
Rongai,3.8
Rongo,4.3
Ruiru,2.9
Sabatia,4.2
Samburu,4.7
Samburu Central,4.8
Samburu East,4.2
Samburu North,5
Samburu-Kwale,5.7
Sameta,4.3
Samia,4.5
Seme,4.1
Siaya,3.9
Siaya,3.9
Soin Sigowet,4.6
Sololo,6.1
Sotik,4.8
Soy,4.2
Starehe,2.8
Suba North,4.2
Suba South,4.4
Subukia,3.9
Suna East,4.4
Suna West,4.3
Taita,3.7
Taita/Taveta,3.5
Tana Delta,4.3
Tana North,4.8
Tana River,4.7
Tana River,4.6
Tarbaj,6.1
Taveta,3.7
Teso North,4.7
Teso South,4.6
Tetu,3.3
Thagicu,4.6
Tharaka North,4.3
Tharaka South,4
Tharaka-Nithi,3.6
Thika East,3
Thika West,2.7
Tiaty East,6
Tigania Central,4.2
Tigania East,4.2
Tigania West,3.8
Tinderet,4.8
Tongaren,4.7
Trans Mara East,5.4
Trans Mara West,4.9
Trans Nzoia,4.4
Trans Nzoia East,4.6
Trans Nzoia West,4.2
Tseikuru,4.7
Turbo,3.5
Turkana,5.6
Turkana Central,4.8
Turkana East,7.7
Turkana North,5
Turkana South,6.2
Turkana West,5.3
Uasin Gishu,3.8
Ugenya,4
Ugunja,3.9
Uriri,4.7
Vihiga,4
Vihiga,4.1
Voi,3.3
Wajir,6.1
Wajir East,5.9
Wajir North,5.9
Wajir South,5.4
Wajir West,7.4
Webuye West,4.6
West Pokot,5
West Pokot,5.3
Westlands,2.9
Yatta,3.7